iso,count
aar,68
abk,14
ave,103
afr,66
aii,103
ajp,103
aka,28
akk,103
amh,23
arg,103
apu,26
aqz,103
arb,37
arr,46
asm,48
ava,43
aym,36
bak,44
bel,70
bej,25
bul,17
bho,44
bis,102
bam,51
ben,51
bod,46
bre,35
bos,45
bxr,103
cat,47
che,32
cha,27
ckt,36
cos,103
cop,36
ces,30
chu,103
chv,31
cym,22
dan,29
deu,16
div,56
ewe,30
ell,17
eng,0
epo,77
spa,2
ess,95
est,23
eus,18
pes,18
fin,5
fij,21
fao,70
fra,6
fro,70
fry,72
gle,27
gla,28
glg,70
got,71
grc,70
gsw,75
guj,55
gub,46
gun,91
glv,91
hau,9
heb,16
hin,21
hrv,91
hsb,103
hat,66
hun,12
hye,26
her,103
ind,3
ibo,40
iii,73
isl,28
ita,26
jpn,13
jav,86
kat,17
kik,42
kua,103
kaz,91
kal,20
khm,28
kmr,42
kan,22
kor,15
koi,72
kpv,53
krl,103
kas,49
kur,32
cor,33
kir,59
lat,70
ltz,81
lug,38
lij,103
lin,54
lao,31
lit,29
lub,67
lav,24
mdf,103
mlg,9
mah,70
mri,8
mkd,61
mal,52
mpu,103
mar,37
msa,2
mlt,97
mya,20
myu,83
myv,59
nau,96
nap,70
nob,38
nde,103
nds,103
nep,34
ndo,44
nld,32
nno,103
nor,35
nbl,54
nav,41
nya,30
oci,88
ori,53
oss,52
tur,14
pan,24
pcm,103
pol,29
por,26
frs,61
quc,67
roh,69
run,87
ron,29
rus,13
kin,50
san,85
sah,47
snd,103
sme,58
sag,10
sin,71
slk,103
slv,43
smo,34
sna,49
som,17
alb,28
srp,68
ssw,73
sot,49
sun,34
swe,23
swl,103
tam,33
tel,42
tgk,35
tha,5
tir,59
tuk,72
tgl,29
tsn,102
ton,37
tpn,103
tso,92
tat,46
twi,70
tah,34
uig,45
ukr,26
urd,40
urb,34
ven,67
vie,10
wbp,48
wol,22
xho,44
xnr,103
yid,74
yor,12
yue,25
zho,1
